student_id,section_id,subject,course_code,component,is_anchor,units
5903,CEE-301-SEM-01,CEE,301,SEM,True,1
1240,SYMSYS-195G-LEC-01,SYMSYS,195G,LEC,True,3
1240,CS-197-LEC-01,CS,197,LEC,True,4
1240,CS-197-LBS-02,CS,197,LBS,False,0
1240,CHEMENG-699-COL-01,CHEMENG,699,COL,True,1
1240,BIOE-212-LEC-01,BIOE,212,LEC,True,4
1240,ENGLISH-392-WKS-01,ENGLISH,392,WKS,True,3
2665,MS&E-260-LEC-01,MS&E,260,LEC,True,3
2665,ENGR-21-LEC-01,ENGR,21,LEC,True,3
2665,CS-407-SEM-01,CS,407,SEM,True,3
2665,ME-339-LEC-01,ME,339,LEC,True,3
3451,POLISCI-321-SEM-01,POLISCI,321,SEM,True,3
3451,ANTHRO-392-SEM-01,ANTHRO,392,SEM,True,2
3451,ENGLISH-372-SEM-01,ENGLISH,372,SEM,True,5
3451,HISTORY-320-COL-01,HISTORY,320,COL,True,5
4250,PHYSICS-301-LAB-01,PHYSICS,301,LAB,True,3
4250,PHYSICS-301-LBS-03,PHYSICS,301,LBS,False,0
4250,EE-267-LEC-01,EE,267,LEC,True,4
4250,CS-254B-LEC-01,CS,254B,LEC,True,3
4250,DATASCI-294B-SEM-01,DATASCI,294B,SEM,True,3
4539,TAPS-358W-SEM-01,TAPS,358W,SEM,True,4
4539,HISTORY-305G-COL-01,HISTORY,305G,COL,True,5
4539,CS-377P-LEC-01,CS,377P,LEC,True,3
1055,ECON-238-LEC-01,ECON,238,LEC,True,5
1055,ENGLISH-390-WKS-01,ENGLISH,390,WKS,True,3
1055,BIOE-201C-LEC-01,BIOE,201C,LEC,True,2
1055,EE-220-LEC-01,EE,220,LEC,True,4
1877,CS-227B-LEC-01,CS,227B,LEC,True,3
1877,CHEMENG-480-LEC-01,CHEMENG,480,LEC,True,3
1877,ANTHRO-342-SEM-01,ANTHRO,342,SEM,True,5
1877,MS&E-276-LEC-01,MS&E,276,LEC,True,3
5534,ENGLISH-335-SEM-01,ENGLISH,335,SEM,True,5
5534,HISTORY-355D-COL-01,HISTORY,355D,COL,True,4
5534,PHIL-359-SEM-01,PHIL,359,SEM,True,3
5534,POLISCI-353C-WKS-01,POLISCI,353C,WKS,True,1
5534,ENGLISH-329-SEM-01,ENGLISH,329,SEM,True,5
2248,EE-369A-LEC-01,EE,369A,LEC,True,3
2248,CEE-227-CAS-01,CEE,227,CAS,True,5
2248,MATH-232-LEC-01,MATH,232,LEC,True,3
2248,HISTORY-320-COL-01,HISTORY,320,COL,True,5
2248,FILMEDIA-467-SEM-01,FILMEDIA,467,SEM,True,4
94,HISTORY-200GH-COL-01,HISTORY,200GH,COL,True,5
94,SOC-340L-LAB-01,SOC,340L,LAB,True,1
94,BIOE-361-LEC-01,BIOE,361,LEC,True,3
94,DATASCI-190-LEC-01,DATASCI,190,LEC,True,1
94,EE-224-LEC-01,EE,224,LEC,True,3
94,EARTHSYS-225-SEM-01,EARTHSYS,225,SEM,True,4
3234,CEE-251-LEC-01,CEE,251,LEC,True,3
3234,ENGR-203-PRA-03,ENGR,203,PRA,True,3
3234,CS-361-LEC-01,CS,361,LEC,True,4
3234,CS-270-LEC-01,CS,270,LEC,True,3
3234,MS&E-326-LEC-01,MS&E,326,LEC,True,3
4076,POLISCI-312-SEM-01,POLISCI,312,SEM,True,5
4076,POLISCI-432R-SEM-01,POLISCI,432R,SEM,True,4
4076,ANTHRO-393-SEM-01,ANTHRO,393,SEM,True,5
4076,MS&E-250B-WKS-01,MS&E,250B,WKS,True,3
6328,POLISCI-238T-SEM-01,POLISCI,238T,SEM,True,5
6328,POLISCI-321-SEM-01,POLISCI,321,SEM,True,3
6328,CEE-246B-LEC-01,CEE,246B,LEC,True,3
6328,EE-292A-LEC-01,EE,292A,LEC,True,3
2837,BIOE-361-LEC-01,BIOE,361,LEC,True,3
2837,MS&E-250B-WKS-01,MS&E,250B,WKS,True,3
2837,CS-247G-LEC-01,CS,247G,LEC,True,4
2837,CEE-216-SEM-01,CEE,216,SEM,True,1
2837,EE-340-LEC-01,EE,340,LEC,True,3
6247,CS-259Q-LEC-01,CS,259Q,LEC,True,3
6247,EARTHSYS-281-SEM-01,EARTHSYS,281,SEM,True,3
6247,CEE-279E-LEC-01,CEE,279E,LEC,True,3
6247,ANTHRO-443-SEM-01,ANTHRO,443,SEM,True,1
6247,SOC-315W-WKS-01,SOC,315W,WKS,True,2
6247,COMM-277I-SEM-01,COMM,277I,SEM,True,5
5804,BIO-249-LEC-01,BIO,249,LEC,True,4
5804,HISTORY-323G-COL-01,HISTORY,323G,COL,True,5
5804,STATS-270-LEC-01,STATS,270,LEC,True,3
5804,MATH-245C-LEC-01,MATH,245C,LEC,True,3
1280,CS-247G-LEC-01,CS,247G,LEC,True,4
1280,CEE-222B-LEC-01,CEE,222B,LEC,True,3
1280,ME-368B-LEC-01,ME,368B,LEC,True,4
1280,CEE-301-SEM-01,CEE,301,SEM,True,1
1280,ENGLISH-290-WKS-01,ENGLISH,290,WKS,True,5
5773,CEE-262F-LEC-01,CEE,262F,LEC,True,3
5773,ME-354-LEC-01,ME,354,LEC,True,3
5773,MATH-228-LEC-01,MATH,228,LEC,True,3
5773,POLISCI-440D-WKS-01,POLISCI,440D,WKS,True,1
5773,CEE-279E-LEC-01,CEE,279E,LEC,True,3
5773,ECON-295-LEC-01,ECON,295,LEC,True,3
3103,PHIL-317C-SEM-01,PHIL,317C,SEM,True,4
3103,MS&E-454-SEM-01,MS&E,454,SEM,True,1
3103,ECON-220-LEC-01,ECON,220,LEC,True,5
3103,ANTHRO-398B-SEM-01,ANTHRO,398B,SEM,True,4
3825,EE-237-LEC-01,EE,237,LEC,True,3
3825,PHYSICS-352-LEC-01,PHYSICS,352,LEC,True,3
3825,MUSIC-250A-SEM-01,MUSIC,250A,SEM,True,4
3825,MUSIC-250A-LBS-02,MUSIC,250A,LBS,False,0
3825,STATS-229-LEC-01,STATS,229,LEC,True,4
2987,STATS-292-LEC-01,STATS,292,LEC,True,3
2987,BIO-231-LEC-01,BIO,231,LEC,True,3
2987,ENGR-203-PRA-04,ENGR,203,PRA,True,3
2987,BIO-221-LEC-01,BIO,221,LEC,True,3
2987,POLISCI-432R-SEM-01,POLISCI,432R,SEM,True,4
2987,ENGLISH-335-SEM-01,ENGLISH,335,SEM,True,5
1236,PSYCH-265-SEM-01,PSYCH,265,SEM,True,3
1236,PSYCH-205-SEM-01,PSYCH,205,SEM,True,3
1236,EE-292C-LEC-01,EE,292C,LEC,True,1
1236,ANTHRO-445-SEM-01,ANTHRO,445,SEM,True,1
1236,SOC-340L-LAB-01,SOC,340L,LAB,True,1
1236,POLISCI-410C-SEM-01,POLISCI,410C,SEM,True,4
4110,CEE-266A-LEC-01,CEE,266A,LEC,True,3
4110,BIOE-260-LEC-01,BIOE,260,LEC,True,4
4110,POLISCI-312-SEM-01,POLISCI,312,SEM,True,5
4110,ENGR-202W-PRA-01,ENGR,202W,PRA,True,3
1937,CEE-301-SEM-01,CEE,301,SEM,True,1
1937,MS&E-221-LEC-01,MS&E,221,LEC,True,3
1937,BIOE-374B-LEC-01,BIOE,374B,LEC,True,4
1937,PHYSICS-374-LEC-01,PHYSICS,374,LEC,True,3
1937,PHYSICS-373-LEC-01,PHYSICS,373,LEC,True,3
1937,MS&E-326-LEC-01,MS&E,326,LEC,True,3
5216,CS-194-LEC-01,CS,194,LEC,True,3
5216,CS-210B-LEC-01,CS,210B,LEC,True,4
5216,ME-469-LEC-01,ME,469,LEC,True,3
5216,CS-377U-LEC-01,CS,377U,LEC,True,4
5275,BIOE-264-PRA-01,BIOE,264,PRA,True,3
5275,SOC-350W-WKS-01,SOC,350W,WKS,True,3
5275,MUSIC-23-LEC-01,MUSIC,23,LEC,True,3
5275,ECON-272-LEC-01,ECON,272,LEC,True,5
5275,ECON-260-LEC-01,ECON,260,LEC,True,5
419,ECON-295-LEC-01,ECON,295,LEC,True,3
419,PHIL-333-SEM-01,PHIL,333,SEM,True,5
419,PSYCH-202-LEC-01,PSYCH,202,LEC,True,3
419,ECON-260-LEC-01,ECON,260,LEC,True,5
5479,CS-349D-SEM-01,CS,349D,SEM,True,3
5479,MS&E-250B-WKS-01,MS&E,250B,WKS,True,3
5479,CS-407-SEM-01,CS,407,SEM,True,2
5479,ENGLISH-345-SEM-01,ENGLISH,345,SEM,True,5
5479,EE-334-LEC-01,EE,334,LEC,True,3
1679,POLISCI-243-SEM-01,POLISCI,243,SEM,True,5
1679,HISTORY-243C-COL-01,HISTORY,243C,COL,True,5
1679,STATS-307-LEC-01,STATS,307,LEC,True,3
1679,ME-310C-LAB-01,ME,310C,LAB,True,4
1679,CEE-287-LEC-01,CEE,287,LEC,True,4
2305,CEE-363B-LEC-01,CEE,363B,LEC,True,3
2305,CS-377P-LEC-01,CS,377P,LEC,True,2
2305,CS-448Z-LEC-01,CS,448Z,LEC,True,4
2305,ME-361-LEC-01,ME,361,LEC,True,3
656,SYMSYS-195R-SEM-01,SYMSYS,195R,SEM,True,4
656,HISTORY-308C-COL-01,HISTORY,308C,COL,True,5
656,CEE-287-LEC-01,CEE,287,LEC,True,3
656,SOC-305-SEM-01,SOC,305,SEM,True,1
656,ME-338-LEC-01,ME,338,LEC,True,3
3009,MS&E-276-LEC-01,MS&E,276,LEC,True,3
3009,STATS-390-WKS-01,STATS,390,WKS,True,1
3009,CS-448Z-LEC-01,CS,448Z,LEC,True,4
3009,CEE-266G-LEC-01,CEE,266G,LEC,True,3
3009,STATS-310C-LEC-01,STATS,310C,LEC,True,3
2789,EE-369A-LEC-01,EE,369A,LEC,True,3
2789,COMM-245-LEC-01,COMM,245,LEC,True,5
2789,POLISCI-353C-WKS-01,POLISCI,353C,WKS,True,1
2789,CHEMENG-345-LEC-01,CHEMENG,345,LEC,True,3
2789,MS&E-494-SEM-01,MS&E,494,SEM,True,1
2789,SYMSYS-280-WKS-01,SYMSYS,280,WKS,True,1
3866,CEE-252-SEM-01,CEE,252,SEM,True,1
3866,EE-237-LEC-01,EE,237,LEC,True,3
3866,HISTORY-295C-COL-01,HISTORY,295C,COL,True,5
3866,MS&E-342-LEC-01,MS&E,342,LEC,True,3
3866,BIOE-232-LEC-01,BIOE,232,LEC,True,4
4158,HISTORY-293D-COL-01,HISTORY,293D,COL,True,5
4158,EE-292K-SEM-01,EE,292K,SEM,True,1
4158,BIOE-256-LEC-01,BIOE,256,LEC,True,3
4158,ME-395-SEM-01,ME,395,SEM,True,1
4158,ME-327-LEC-01,ME,327,LEC,True,3
4158,SOC-350W-WKS-01,SOC,350W,WKS,True,3
4158,CEE-240C-LEC-01,CEE,240C,LEC,True,2
4158,CEE-272T-SEM-01,CEE,272T,SEM,True,1
4158,CEE-286-LEC-01,CEE,286,LEC,True,4
2252,ANTHRO-307-SEM-01,ANTHRO,307,SEM,True,5
2252,BIO-232-LEC-01,BIO,232,LEC,True,4
2252,STATS-370-LEC-01,STATS,370,LEC,True,3
2252,STATS-292-LEC-01,STATS,292,LEC,True,3
2693,HISTORY-331G-SEM-01,HISTORY,331G,SEM,True,5
2693,MATH-205C-LEC-01,MATH,205C,LEC,True,3
2693,PUBLPOL-311-COL-01,PUBLPOL,311,COL,True,1
2693,PHYSICS-430-LEC-01,PHYSICS,430,LEC,True,3
2693,CS-407-SEM-01,CS,407,SEM,True,2
2693,ECON-244-LEC-01,ECON,244,LEC,True,3
6063,CHEM-225-LEC-01,CHEM,225,LEC,True,3
6063,CS-336-LEC-01,CS,336,LEC,True,5
6063,PSYCH-269-SEM-01,PSYCH,269,SEM,True,1
6063,POLISCI-353C-WKS-01,POLISCI,353C,WKS,True,1
6063,POLISCI-236-SEM-01,POLISCI,236,SEM,True,5
5320,ME-327-LEC-01,ME,327,LEC,True,3
5320,EE-392C-SEM-01,EE,392C,SEM,True,3
5320,CS-225A-LEC-01,CS,225A,LEC,True,3
5320,ENGR-241-LAB-01,ENGR,241,LAB,True,3
5320,EE-363-LEC-01,EE,363,LEC,True,3
715,CS-321M-LEC-01,CS,321M,LEC,True,3
715,MS&E-435-SEM-01,MS&E,435,SEM,True,1
715,PHYSICS-373-LEC-01,PHYSICS,373,LEC,True,3
715,ME-352C-LEC-01,ME,352C,LEC,True,3
715,ME-390A-SEM-01,ME,390A,SEM,True,1
715,CS-336-LEC-01,CS,336,LEC,True,5
715,EE-372-LEC-01,EE,372,LEC,True,5
6628,ENGLISH-392-WKS-01,ENGLISH,392,WKS,True,3
6628,CEE-132C-COL-01,CEE,132C,COL,True,1
6628,ENGLISH-290-WKS-01,ENGLISH,290,WKS,True,5
6628,CEE-329-LEC-01,CEE,329,LEC,True,3
6628,CHEM-131-LEC-01,CHEM,131,LEC,True,5
6628,CHEM-131-LBS-03,CHEM,131,LBS,False,0
2648,MS&E-256-LEC-01,MS&E,256,LEC,True,3
2648,MS&E-435-SEM-01,MS&E,435,SEM,True,1
2648,ANTHRO-392-SEM-01,ANTHRO,392,SEM,True,2
2648,BIOE-331-LEC-01,BIOE,331,LEC,True,3
2648,COLLEGE-117-LEC-01,COLLEGE,117,LEC,True,4
2648,COLLEGE-117-DIS-04,COLLEGE,117,DIS,False,0
2648,COLLEGE-110-LEC-01,COLLEGE,110,LEC,True,4
2648,COLLEGE-110-DIS-04,COLLEGE,110,DIS,False,0
2605,BIOE-313-LEC-01,BIOE,313,LEC,True,3
2605,BIOE-232-LEC-01,BIOE,232,LEC,True,4
2605,SYMSYS-291-WKS-01,SYMSYS,291,WKS,True,1
2605,CS-210B-LEC-01,CS,210B,LEC,True,4
2605,MS&E-242-LEC-01,MS&E,242,LEC,True,3
2605,CHEMENG-455-LEC-01,CHEMENG,455,LEC,True,3
2404,POLISCI-410C-SEM-01,POLISCI,410C,SEM,True,5
2404,CEE-176B-LEC-01,CEE,176B,LEC,True,4
2404,ENGR-298-COL-01,ENGR,298,COL,True,1
2404,ME-339-LEC-01,ME,339,LEC,True,3
3970,SOC-358-SEM-01,SOC,358,SEM,True,5
3970,CHEM-379-SEM-01,CHEM,379,SEM,True,1
3970,HISTORY-302G-COL-01,HISTORY,302G,COL,True,5
3970,ENGLISH-293-WKS-01,ENGLISH,293,WKS,True,4
5699,SOC-311A-WKS-01,SOC,311A,WKS,True,3
5699,ENGLISH-279A-SEM-01,ENGLISH,279A,SEM,True,5
5699,ENGR-203-PRA-06,ENGR,203,PRA,True,3
5699,HISTORY-339D-COL-01,HISTORY,339D,COL,True,5
1862,ANTHRO-444-SEM-01,ANTHRO,444,SEM,True,1
1862,POLISCI-149S-LEC-01,POLISCI,149S,LEC,True,5
1862,STATS-354-LEC-02,STATS,354,LEC,True,2
1862,POLISCI-460A-LEC-01,POLISCI,460A,LEC,True,4
7,CHEM-359-SEM-01,CHEM,359,SEM,True,1
7,CHEM-379-SEM-01,CHEM,379,SEM,True,1
7,HUMBIO-161-LEC-01,HUMBIO,161,LEC,True,4
7,CS-361-LEC-01,CS,361,LEC,True,4
7,ANTHRO-93-LAB-01,ANTHRO,93,LAB,True,5
5106,CHEM-33-LEC-01,CHEM,33,LEC,True,5
5106,CHEM-33-LBS-03,CHEM,33,LBS,False,0
5106,BIOE-331-LEC-01,BIOE,331,LEC,True,3
5106,ME-360-LEC-01,ME,360,LEC,True,3
5106,CEE-324-LEC-01,CEE,324,LEC,True,3
5913,EE-314A-LEC-01,EE,314A,LEC,True,3
5913,ENGR-103-PRA-04,ENGR,103,PRA,True,3
5913,BIOE-296-LEC-01,BIOE,296,LEC,True,1
5913,BIOE-313-LEC-01,BIOE,313,LEC,True,3
5913,CEE-297M-LEC-01,CEE,297M,LEC,True,2
5949,PHYSICS-302-COL-01,PHYSICS,302,COL,True,1
5949,CEE-241C-SEM-01,CEE,241C,SEM,True,2
5949,CS-233-LEC-01,CS,233,LEC,True,3
5949,EE-236C-LEC-01,EE,236C,LEC,True,3
5949,PHIL-273A-LEC-01,PHIL,273A,LEC,True,4
5949,TAPS-314-SEM-01,TAPS,314,SEM,True,5
4457,CHEMENG-467-LEC-01,CHEMENG,467,LEC,True,3
4457,MS&E-494-SEM-01,MS&E,494,SEM,True,1
4457,CEE-216-SEM-01,CEE,216,SEM,True,1
4457,ENGR-203-PRA-05,ENGR,203,PRA,True,3
4457,ENGR-202W-PRA-01,ENGR,202W,PRA,True,3
4457,SOC-274-LEC-01,SOC,274,LEC,True,4
929,HISTORY-219-COL-01,HISTORY,219,COL,True,5
929,ENGLISH-329-SEM-01,ENGLISH,329,SEM,True,5
929,MUSIC-244J-SEM-01,MUSIC,244J,SEM,True,4
6425,HISTORY-200GH-COL-01,HISTORY,200GH,COL,True,5
6425,ECON-355-SEM-01,ECON,355,SEM,True,2
6425,CS-486-SEM-01,CS,486,SEM,True,3
6425,EARTHSYS-225-SEM-01,EARTHSYS,225,SEM,True,4
6425,PSYCH-253-SEM-01,PSYCH,253,SEM,True,3
6082,EE-334-LEC-01,EE,334,LEC,True,3
6082,FILMEDIA-302-SEM-01,FILMEDIA,302,SEM,True,4
6082,ENGLISH-372-SEM-01,ENGLISH,372,SEM,True,5
6082,BIOE-331-LEC-01,BIOE,331,LEC,True,3
1918,CS-547-SEM-01,CS,547,SEM,True,1
1918,CS-361-LEC-01,CS,361,LEC,True,4
1918,STATS-361-LEC-01,STATS,361,LEC,True,3
1918,ANTHRO-445-SEM-01,ANTHRO,445,SEM,True,1
1918,POLISCI-355C-LEC-01,POLISCI,355C,LEC,True,5
2810,EE-303-LEC-01,EE,303,LEC,True,3
2810,ENGR-203-PRA-05,ENGR,203,PRA,True,3
2810,POLISCI-315-LEC-01,POLISCI,315,LEC,True,5
2810,MUSIC-172A-LAB-01,MUSIC,172A,LAB,True,2
2810,EE-384S-LEC-01,EE,384S,LEC,True,3
2810,PHYSICS-302-COL-01,PHYSICS,302,COL,True,1
287,POLISCI-356B-LEC-01,POLISCI,356B,LEC,True,4
287,POLISCI-450C-LEC-01,POLISCI,450C,LEC,True,5
287,SOC-380W-WKS-01,SOC,380W,WKS,True,3
287,COMM-276-SEM-01,COMM,276,SEM,True,5
4155,MATH-232-LEC-01,MATH,232,LEC,True,3
4155,CS-194W-LEC-01,CS,194W,LEC,True,3
4155,CS-448Z-LEC-01,CS,448Z,LEC,True,4
4155,POLISCI-247T-SEM-01,POLISCI,247T,SEM,True,4
2766,ECON-243-LEC-01,ECON,243,LEC,True,4
2766,EARTHSYS-281-SEM-01,EARTHSYS,281,SEM,True,3
2766,BIO-315-SEM-01,BIO,315,SEM,True,1
2766,POLISCI-237-SEM-01,POLISCI,237,SEM,True,5
2766,CEE-327S-SEM-01,CEE,327S,SEM,True,1
2232,ECON-243-LEC-01,ECON,243,LEC,True,4
2232,POLISCI-299A-SEM-01,POLISCI,299A,SEM,True,5
2232,BIOE-395-SEM-01,BIOE,395,SEM,True,3
2232,CHEMENG-699-COL-01,CHEMENG,699,COL,True,1
2232,PSYCH-202-LEC-01,PSYCH,202,LEC,True,3
3015,HISTORY-331G-SEM-01,HISTORY,331G,SEM,True,4
3015,STATS-207-LEC-01,STATS,207,LEC,True,3
3015,STATS-354-LEC-02,STATS,354,LEC,True,2
3015,CEE-172-LEC-01,CEE,172,LEC,True,3
3015,BIO-122-LEC-01,BIO,122,LEC,True,4
3015,BIO-122-DIS-04,BIO,122,DIS,False,0
2149,SOC-2-LEC-01,SOC,2,LEC,True,4
2149,STATS-270-LEC-01,STATS,270,LEC,True,3
2149,ECON-335-WKS-01,ECON,335,WKS,True,3
2149,ME-469-LEC-01,ME,469,LEC,True,3
2149,CS-448Z-LEC-01,CS,448Z,LEC,True,3
6603,EE-220-LEC-01,EE,220,LEC,True,3
6603,ME-367-LEC-01,ME,367,LEC,True,4
6603,CEE-266A-LEC-01,CEE,266A,LEC,True,3
6603,CS-270-LEC-01,CS,270,LEC,True,3
6603,BIOE-201C-LEC-01,BIOE,201C,LEC,True,2
6286,SOC-380-SEM-01,SOC,380,SEM,True,5
6286,MS&E-277B-SEM-01,MS&E,277B,SEM,True,2
6286,EE-334-LEC-01,EE,334,LEC,True,3
6286,ENGLISH-248-SEM-01,ENGLISH,248,SEM,True,4
6286,COMM-385-SEM-01,COMM,385,SEM,True,3
1085,COMM-277S-SEM-01,COMM,277S,SEM,True,5
1085,EE-292T-SEM-01,EE,292T,SEM,True,2
1085,CS-225A-LEC-01,CS,225A,LEC,True,3
1085,CEE-252-SEM-01,CEE,252,SEM,True,1
1085,CEE-272M-SEM-01,CEE,272M,SEM,True,1
1085,ENGR-241-LAB-01,ENGR,241,LAB,True,3
6538,PSYCH-253-SEM-01,PSYCH,253,SEM,True,3
6538,POLISCI-321-SEM-01,POLISCI,321,SEM,True,3
6538,CS-233-LEC-01,CS,233,LEC,True,3
6538,MATH-205C-LEC-01,MATH,205C,LEC,True,3
6538,CEE-329-LEC-01,CEE,329,LEC,True,3
6018,MATH-282C-LEC-01,MATH,282C,LEC,True,3
6018,ENGR-203-PRA-06,ENGR,203,PRA,True,3
6018,CHEM-379-SEM-01,CHEM,379,SEM,True,1
6018,BIO-221-LEC-01,BIO,221,LEC,True,3
6018,EE-379B-LEC-01,EE,379B,LEC,True,3
6018,ENGR-319-COL-01,ENGR,319,COL,True,1
6018,CEE-241C-SEM-01,CEE,241C,SEM,True,2
1642,ME-206B-LEC-01,ME,206B,LEC,True,4
1642,STATS-307-LEC-01,STATS,307,LEC,True,3
1642,EE-256-LEC-01,EE,256,LEC,True,3
1642,CEE-240C-LEC-01,CEE,240C,LEC,True,2
1642,EE-273-LEC-01,EE,273,LEC,True,3
1642,CS-377P-LEC-01,CS,377P,LEC,True,2
176,EE-237L-LAB-01,EE,237L,LAB,True,2
176,CEE-301-SEM-01,CEE,301,SEM,True,1
176,CS-210B-LEC-01,CS,210B,LEC,True,4
176,ENGR-295-LEC-01,ENGR,295,LEC,True,3
176,EE-207-LEC-01,EE,207,LEC,True,3
176,CEE-330-LEC-01,CEE,330,LEC,True,2
6238,COMM-369-SEM-01,COMM,369,SEM,True,3
6238,POLISCI-422-WKS-01,POLISCI,422,WKS,True,1
6238,EE-284A-LEC-01,EE,284A,LEC,True,3
6238,BIOE-374B-LEC-01,BIOE,374B,LEC,True,4
6238,COMM-277D-SEM-01,COMM,277D,SEM,True,5
5425,CEE-286-LEC-01,CEE,286,LEC,True,4
5425,CEE-327-LEC-01,CEE,327,LEC,True,3
5425,ENGR-203-PRA-02,ENGR,203,PRA,True,3
5425,CEE-240C-LEC-01,CEE,240C,LEC,True,2
5425,CS-240LX-LEC-01,CS,240LX,LEC,True,3
5425,CS-240LX-LBS-02,CS,240LX,LBS,False,0
4523,HISTORY-320-COL-01,HISTORY,320,COL,True,5
4523,EE-384S-LEC-01,EE,384S,LEC,True,3
4523,MS&E-489-WKS-01,MS&E,489,WKS,True,3
4523,EE-363-LEC-01,EE,363,LEC,True,3
4523,CS-225A-LEC-01,CS,225A,LEC,True,3
1073,CS-270-LEC-01,CS,270,LEC,True,3
1073,CS-229-LEC-01,CS,229,LEC,True,3
1073,BIOE-396-SEM-01,BIOE,396,SEM,True,2
1073,EE-207-LEC-01,EE,207,LEC,True,3
1073,MUSIC-323-SEM-01,MUSIC,323,SEM,True,4
1000,MS&E-355-LEC-01,MS&E,355,LEC,True,3
1000,COMM-277A-SEM-01,COMM,277A,SEM,True,4
1000,CS-377P-LEC-01,CS,377P,LEC,True,3
1000,MS&E-250B-WKS-01,MS&E,250B,WKS,True,3
1000,PHYSICS-295-LEC-01,PHYSICS,295,LEC,True,3
4742,CEE-263G-LEC-01,CEE,263G,LEC,True,1
4742,CEE-263S-SEM-01,CEE,263S,SEM,True,1
4742,PUBLPOL-301B-LEC-01,PUBLPOL,301B,LEC,True,5
4742,ENGR-203-PRA-07,ENGR,203,PRA,True,3
4742,EE-292J-LEC-01,EE,292J,LEC,True,3
4742,CS-347-LEC-01,CS,347,LEC,True,4
4742,CS-347-DIS-04,CS,347,DIS,False,0
2597,CS-259Q-LEC-01,CS,259Q,LEC,True,3
2597,CHEMENG-355-LEC-01,CHEMENG,355,LEC,True,3
2597,CS-233-LEC-01,CS,233,LEC,True,3
2597,PSYCH-35-LEC-01,PSYCH,35,LEC,True,4
2597,PSYCH-35-DIS-09,PSYCH,35,DIS,False,0
2597,ENGLISH-92-WKS-02,ENGLISH,92,WKS,True,5
3024,MS&E-297-LEC-01,MS&E,297,LEC,True,4
3024,PSYCH-240-SEM-01,PSYCH,240,SEM,True,3
3024,BIOE-201C-LEC-01,BIOE,201C,LEC,True,2
3024,BIOE-201C-LBS-02,BIOE,201C,LBS,False,0
3024,STATS-390-WKS-01,STATS,390,WKS,True,1
3024,PSYCH-196-SEM-01,PSYCH,196,SEM,True,3
3024,CHEMENG-355-LEC-01,CHEMENG,355,LEC,True,3
552,MUSIC-244J-SEM-01,MUSIC,244J,SEM,True,4
552,ME-367-LEC-01,ME,367,LEC,True,4
552,TAPS-323-SEM-01,TAPS,323,SEM,True,4
552,MS&E-276-LEC-01,MS&E,276,LEC,True,3
2457,EE-237L-LAB-01,EE,237L,LAB,True,2
2457,SOC-343W-WKS-01,SOC,343W,WKS,True,3
2457,MUSIC-214-SEM-01,MUSIC,214,SEM,True,3
2457,BIOE-204-LEC-01,BIOE,204,LEC,True,3
2457,CEE-327-LEC-01,CEE,327,LEC,True,3
6027,PHIL-387-SEM-01,PHIL,387,SEM,True,4
6027,HISTORY-222B-COL-01,HISTORY,222B,COL,True,5
6027,SOC-274-LEC-01,SOC,274,LEC,True,4
6027,ANTHRO-444-SEM-01,ANTHRO,444,SEM,True,1
2577,ME-283-LEC-01,ME,283,LEC,True,3
2577,PSYCH-240-SEM-01,PSYCH,240,SEM,True,3
2577,CEE-251-LEC-01,CEE,251,LEC,True,3
2577,CEE-222B-LEC-01,CEE,222B,LEC,True,3
3514,HISTORY-208-COL-01,HISTORY,208,COL,True,5
3514,CEE-271B-LEC-01,CEE,271B,LEC,True,4
3514,CHEM-300-COL-01,CHEM,300,COL,True,1
3514,CEE-208X-SEM-01,CEE,208X,SEM,True,1
3514,CHEM-359-SEM-01,CHEM,359,SEM,True,1
3514,CEE-272T-SEM-01,CEE,272T,SEM,True,1
3514,ECON-345-SEM-01,ECON,345,SEM,True,3
5184,CEE-276B-LEC-01,CEE,276B,LEC,True,4
5184,EE-224-LEC-01,EE,224,LEC,True,3
5184,PHYSICS-373-LEC-01,PHYSICS,373,LEC,True,3
5184,STATS-390-WKS-01,STATS,390,WKS,True,1
5184,MATH-249C-LEC-01,MATH,249C,LEC,True,3
5184,STATS-354-LEC-01,STATS,354,LEC,True,3
1262,TAPS-314-SEM-01,TAPS,314,SEM,True,5
1262,TAPS-358W-SEM-01,TAPS,358W,SEM,True,4
1262,ANTHRO-257-SEM-01,ANTHRO,257,SEM,True,5
1262,HISTORY-219-COL-01,HISTORY,219,COL,True,5
5426,CHEMENG-467-LEC-01,CHEMENG,467,LEC,True,3
5426,ANTHRO-310G-SEM-01,ANTHRO,310G,SEM,True,1
5426,COMM-277Y-SEM-01,COMM,277Y,SEM,True,4
5426,BIOE-256-LEC-01,BIOE,256,LEC,True,3
5426,PSYCH-265-SEM-01,PSYCH,265,SEM,True,3
2343,MS&E-256A-COL-01,MS&E,256A,COL,True,1
2343,ECON-1-LEC-01,ECON,1,LEC,True,5
2343,EE-372-LEC-01,EE,372,LEC,True,5
2343,MS&E-472-COL-01,MS&E,472,COL,True,1
2343,CEE-327-LEC-01,CEE,327,LEC,True,3
2343,EE-363-LEC-01,EE,363,LEC,True,3
6141,CEE-327-LEC-01,CEE,327,LEC,True,3
6141,BIOE-42-LEC-01,BIOE,42,LEC,True,4
6141,BIOE-42-DIS-02,BIOE,42,DIS,False,0
6141,CEE-251-LEC-01,CEE,251,LEC,True,3
